duration,rms,max_amplitude,min_amplitude,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zcr_mean,zcr_std,spectral_contrast_mean,spectral_contrast_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,harmonic_ratio,percussive_ratio,pitch_mean,pitch_std,pitch_range,tempo,beat_strength,dominant_freq,freq_peak_concentration,low_freq_energy,mid_freq_energy,high_freq_energy,class,file_path,file_name,predicted_class,confidence,entropy
7.9,0.12382362,0.903656,0.0,794.3954560125051,554.0711511428016,827.7423861240413,431.2329531114824,1001.3147704605899,1069.7646304193,0.0031489532,0.048494052,0.03242111943907157,0.008772727171069406,21.185148215800815,6.405306944259078,-370.18323,41.158695,166.85464,32.290623,47.07875,12.716636,-16.413853,16.493534,-22.494596,9.488715,-21.283407,9.350202,-19.463816,11.166362,-8.700586,9.181839,-4.9346023,7.71405,-13.421097,8.96283,-18.12157,10.6042795,-15.804214,10.383005,-16.486885,10.845874,0.9421330982630046,0.02159183196245269,620.6585,307.05988,3473.7866,[166.70866935],2.6666666666666665,935.1666666666666,256.75308123218736,0.0008649409305648805,0.9986272069807236,0.0005078520887114572,ranad,dataset\ranad-ss3\Recording_312.wav,Recording_312.wav,ranad,0.9971849322319031,0.009941753769349904
6.5,0.11403658,0.7996216,0.0,637.718319516248,557.9473836222502,844.9891506439682,443.52285687457027,814.5131920938104,1111.3194200716196,0.0028169488,0.046518464,0.022261658305125727,0.008864787839773583,20.102249962534927,5.542495689722859,-377.3632,34.301003,159.91937,29.058968,61.378757,9.801962,4.964077,14.921475,-5.121877,13.994325,-8.26541,8.554919,-13.377172,10.807981,-14.255039,9.829614,-17.26496,7.877285,-23.086103,7.6129694,-21.560335,9.141629,-13.321864,11.446704,-8.725265,8.253629,0.9286514260076546,0.01640279275562348,513.2508,303.13928,3783.1528,[87.59269068],1.0,284.8333333333333,2.5655841873191854,0.0028662364515768465,0.9970015938829184,0.000132169665504331,ranad,dataset\ranad-ss3\Recording_313.wav,Recording_313.wav,ranad,0.9998207688331604,0.0009557803287928773
6.7,0.11511365,0.60598755,0.0,741.924507066371,796.5523862232271,1007.373146423306,739.368769663322,1047.6298998126208,1698.5124516053475,0.0035104314,0.049386576,0.022007600942940037,0.010788117395341194,20.444481810423284,5.8671246505318795,-393.14526,44.064533,164.10948,32.68812,55.22495,16.966433,-0.81142247,13.5937,-8.672545,11.254376,-9.886857,9.95784,-15.131894,10.214015,-15.769535,9.054422,-17.579983,9.128899,-21.522436,11.914651,-22.37347,8.965615,-17.429081,9.054459,-14.24651,8.712302,0.9080329277199651,0.031971626527272874,587.66864,453.46545,3735.7483,[178.20581897],2.1666666666666665,381.66666666666663,43.186945043869706,0.002911793597184719,0.9969001552744625,0.00018805112835287285,ranad,dataset\ranad-ss3\Recording_314.wav,Recording_314.wav,ranad,0.9958261251449585,0.013903768581210639
7.1,0.12607831,0.8465576,0.0,589.5335153362475,616.9712132885367,846.0309126970251,493.1426460932973,758.701795212766,1175.9985193111918,0.0031043512,0.04761725,0.017492179944390715,0.008147814701659536,20.226989739920544,5.366918054306779,-377.04666,42.086735,156.1964,34.433575,60.49285,12.871501,8.515721,15.987921,-0.617905,9.777718,-7.572821,10.884443,-14.256435,11.3716135,-11.578469,8.237497,-13.640098,7.8844166,-24.441313,8.466469,-25.806284,10.942047,-14.588625,12.118039,-7.3410854,8.074745,0.9329333031034205,0.018545101035948953,534.2281,403.70486,3565.1182,[99.38401442],1.3333333333333333,284.16666666666663,47.64907600829678,0.0023759751154807714,0.9973756556435687,0.00024836924095081894,ranad,dataset\ranad-ss3\Recording_315.wav,Recording_315.wav,ranad,0.9983639121055603,0.006666688794805998
7.1,0.1294404,0.9219055,0.0,582.4747852204433,570.0894039611026,810.9755258867627,431.51578217653923,721.5497310203094,1086.3664102217915,0.0032490885,0.048773203,0.0182911856262089,0.006279487228865465,20.68384400768043,5.27294897313918,-380.7986,34.978603,151.7051,28.725666,65.88967,10.184296,11.90431,11.394343,-6.5194697,10.209313,-16.746687,10.969049,-20.134924,8.312565,-14.798696,5.8321795,-15.934021,6.294143,-24.849344,8.149777,-24.795446,10.846028,-14.101859,8.118361,-7.4728713,7.089139,0.9330287467333933,0.019094083570090244,523.2553,377.0262,3589.682,[191.40625],1.0,382.16666666666663,37.83208881947235,0.0023221594151731032,0.9974692903746785,0.00020855021014863604,ranad,dataset\ranad-ss3\Recording_316.wav,Recording_316.wav,ranad,0.999139666557312,0.003664938575545618
7.0,0.14190051,0.9489746,0.0,707.684716018013,619.7717630365834,854.0355036642856,535.2552377835826,865.4098540256286,1141.239499667398,0.0031259325,0.047811463,0.026007351607833656,0.010644036146169654,20.783672939907984,6.263978715973422,-373.9265,41.702255,132.28735,34.941853,53.729473,12.56677,5.2015433,16.080086,-11.778131,12.282619,-22.526628,10.367361,-24.143028,11.033337,-13.497815,8.611213,-10.757289,8.654508,-20.523155,10.5392685,-22.307436,13.051393,-12.274418,10.706619,-8.260544,10.289473,0.9660351592063043,0.01080958654915229,583.4483,419.8086,3837.1848,[178.20581897],1.6666666666666667,348.3333333333333,138.436985263653,0.002062644420167218,0.9975813255692395,0.00035603001059303157,ranad,dataset\ranad-ss3\Recording_317.wav,Recording_317.wav,ranad,0.9995903372764587,0.0018598240517155422
6.8,0.14412552,0.945282,0.0,678.7995188355953,665.7039570097803,797.3991115011452,513.3681457252537,889.0255719596229,1153.085581530283,0.005127859,0.068085134,0.023058775084622823,0.006998210139280866,21.46051694215549,6.197864585510019,-383.19986,44.012997,130.68645,35.419476,55.005356,13.812585,7.451194,18.011862,-9.968207,10.360094,-20.863321,9.407414,-23.630943,8.98372,-16.198383,7.5073576,-13.972582,7.9306617,-18.40206,10.213536,-15.151189,9.267168,-7.4864907,9.462167,-9.2802725,9.400343,0.9635616756316859,0.011559431243709726,571.8389,314.45377,3752.0632,[178.20581897],2.6666666666666665,348.5,138.2685952935244,0.000283153179529814,0.999399352487143,0.00031749433332750517,ranad,dataset\ranad-ss3\Recording_318.wav,Recording_318.wav,ranad,0.999649167060852,0.00162928085799712
7.3,0.13443139,0.8258972,0.0,770.1911725041455,559.0977799041552,830.3119338681443,494.55268519510815,983.7799957688588,1118.9057660125573,0.0029586763,0.046811216,0.029150485070116056,0.010388296391362602,20.948629586455088,6.58878587923943,-368.51517,45.95687,176.48346,33.752342,45.27658,15.804046,-14.97382,17.044308,-19.14648,9.762716,-24.928782,9.654358,-24.550533,13.600876,-7.126441,9.164646,-4.4389544,7.0786767,-20.15828,11.281544,-22.743479,11.472984,-13.273967,10.233373,-14.459243,11.948764,0.9248375382442017,0.028046179409422025,661.88416,431.1634,3598.778,[184.5703125],3.1666666666666665,349.16666666666663,232.72898162645942,0.0010945327198586274,0.9980645923144494,0.0008408749656921508,ranad,dataset\ranad-ss3\Recording_319.wav,Recording_319.wav,ranad,0.9969717264175415,0.010583326363466988
7.2,0.15071547,0.89193726,0.0,609.493989223969,551.0736022507698,739.8836688368939,477.7181601968057,751.6212448621857,1134.1426247972786,0.0025975383,0.045305744,0.02195376722678917,0.007792559213901615,21.01070674542527,5.796219950548275,-372.9547,37.109695,152.808,30.000202,56.98325,12.766276,4.9101324,15.029177,-6.8332005,9.542065,-17.747221,10.0782385,-23.944923,9.962277,-15.755593,5.9775934,-15.878309,6.487947,-29.732128,8.80174,-29.548655,14.504575,-11.817069,12.901573,-4.860285,7.0495167,0.9642289147249258,0.008451299536874143,484.9701,297.2622,3727.5933,[89.10290948],0.6666666666666666,348.16666666666663,134.13802592851886,0.005529342920043743,0.9940683635179336,0.00040229356202259406,ranad,dataset\ranad-ss3\Recording_320.wav,Recording_320.wav,ranad,0.999904990196228,0.0005261622454157831
7.2,0.15086162,0.9364624,0.0,588.8607170552534,559.2480768516829,751.6226830204753,474.23788189015755,734.1281204666344,1147.142655932178,0.0025374182,0.045070272,0.02007242051499033,0.00793258298882932,20.849155448870032,5.463750226610924,-368.76147,39.088173,129.48207,32.094604,57.253654,11.757417,10.97308,16.971273,-5.6986003,12.428777,-15.642418,10.394429,-19.024046,10.614015,-13.851159,7.2267346,-16.94051,7.901762,-30.395039,8.398226,-32.335598,10.88037,-18.614601,11.749672,-10.472853,8.926762,0.9627777361763578,0.012777062286945088,477.55774,266.99362,3004.643,[172.265625],1.5,313.8333333333333,17.507212799300756,0.004000257685406325,0.9955033921041799,0.0004963502104137104,ranad,dataset\ranad-ss3\Recording_321.wav,Recording_321.wav,ranad,0.9989290833473206,0.004539207546479935
6.8,0.14453793,0.9157715,0.0,658.4325539301158,511.23402121886403,804.6896712100533,455.31882245142657,853.1646669487427,1028.0836944913588,0.0040463707,0.062190454,0.02273010608075435,0.007560331599126724,21.166475219688305,6.073672470232696,-384.98114,45.169563,137.67336,36.07342,52.720924,13.900658,2.8190587,18.007633,-11.898682,10.515304,-20.8192,9.191796,-22.226065,9.964357,-13.693357,6.9132657,-13.854075,6.71269,-22.412693,10.652607,-19.062775,10.636261,-7.498381,9.503231,-8.431506,9.18277,0.981424086807927,0.005508315901427839,569.03546,303.22644,3060.5251,[161.49902344],2.3333333333333335,694.6666666666666,138.00223931355447,0.0002779636068735775,0.9995006262039385,0.00022141018918799547,ranad,dataset\ranad-ss3\Recording_322.wav,Recording_322.wav,ranad,0.9998900890350342,0.0005800034339188997
7.0,0.11782702,0.644989,0.0,624.8720303943697,579.2407752686452,888.0668755945638,421.1297171550343,768.4479645188588,1043.8200409071735,0.0044121407,0.06324489,0.018237351910058028,0.004810193513775035,20.731410838422136,5.770985698381205,-399.47208,47.664764,164.94887,37.110847,54.39036,13.345452,3.4555588,14.662167,-0.79608685,9.142723,-11.060383,12.727177,-20.926497,10.58427,-15.0502825,7.4369946,-13.506989,5.9355702,-20.711563,9.063453,-19.509317,9.242216,-12.036844,8.884125,-10.947632,7.8903766,0.9217288211973279,0.027135590752373245,530.53357,307.28464,3320.2874,[99.38401442],1.6666666666666667,354.8333333333333,13.381164207779372,0.002595079211119394,0.9971161222835098,0.00028879850537092154,ranad,dataset\ranad-ss3\Recording_323.wav,Recording_323.wav,ranad,0.9950315952301025,0.016147917155475717
6.9,0.12414016,0.72021484,0.0,582.6591765708763,625.0241159567529,831.0096829151611,482.22781169018594,710.0542492746615,1184.9203623652338,0.0034480805,0.050036848,0.01797668338974855,0.0035459438632231047,20.48409060965014,5.2377479443774115,-388.03452,36.701145,161.8276,31.135786,67.01782,10.317433,13.510864,13.334023,1.067251,11.531355,-8.587458,13.590618,-15.974619,11.959492,-11.5964985,5.9637804,-10.098421,5.8674197,-18.317383,9.888188,-21.325382,11.604003,-14.038383,8.074359,-7.840349,7.7606874,0.9333038688501754,0.02031725716718743,524.7586,418.35175,3807.089,[103.359375],1.3333333333333333,381.66666666666663,1.2189476335484386,0.009548703479538246,0.9903228304386757,0.00012846608178579663,ranad,dataset\ranad-ss3\Recording_324.wav,Recording_324.wav,ranad,0.9989998936653137,0.004209111191569908
6.8,0.118020095,0.7731018,0.0,622.4278611528009,551.2450468843803,920.3494727082633,444.14694928247485,770.2389272545938,1010.4271616251291,0.004830187,0.06568199,0.019159136242746615,0.005065987781138696,20.44289044681964,5.551981375670266,-380.5423,40.675602,148.21135,34.779003,65.06187,10.842558,13.624694,14.82668,-0.7121104,11.215926,-6.8474507,11.012635,-10.814433,9.211426,-9.5792885,6.4654937,-12.334383,5.8338423,-18.933647,10.04673,-17.399073,11.956867,-8.146837,7.634094,-3.1174836,7.453373,0.946054826877284,0.017688851484457205,536.7005,399.744,3815.9028,[89.10290948],1.5,381.0,1.032930028823077,0.005347688105986817,0.9945094958179256,0.0001428160760875436,ranad,dataset\ranad-ss3\Recording_325.wav,Recording_325.wav,ranad,0.9999324083328247,0.00039432423428200947
6.8,0.12174016,0.6939392,0.0,652.4137767280407,605.6070113680929,873.3044805145387,432.2933861340925,865.3682037294487,1137.00973043495,0.004126219,0.056892995,0.020800592359767892,0.006818852613437684,21.198740861642587,5.846137954893585,-379.36914,42.65188,183.52478,32.422573,62.019978,14.335798,1.2818178,17.215866,-5.4232397,12.649807,-8.568793,12.93761,-11.347178,9.338343,-6.3675613,8.592493,-9.4871645,7.69128,-18.69113,10.012663,-17.619688,9.293834,-10.532005,8.489823,-8.557038,9.703716,0.8956902496994028,0.03463180518337609,577.0706,392.85852,3763.5889,[198.76802885],2.0,382.66666666666663,0.9521904571390474,0.005805575473413025,0.9940453206738923,0.00014910385269490827,ranad,dataset\ranad-ss3\Recording_326.wav,Recording_326.wav,ranad,0.9855276346206665,0.03929561510713264
5.2,0.14577374,0.6090393,0.0,839.7393409010332,1269.236665631414,1096.688023969776,1167.2261242052828,1302.8629148029497,2648.9778107781895,0.13495398,0.3396929,0.019451916102514507,0.01780998484880448,19.880913689064293,5.655173796652276,-389.4967,74.829,134.22014,61.15055,34.417522,23.787481,6.783417,9.622448,2.0143456,8.416673,-12.256863,15.413313,-12.54862,9.877304,-3.3887339,9.273167,-6.4546247,7.0089326,-15.537272,12.508726,-17.953934,13.449694,-11.964876,10.555292,-8.849564,7.393973,0.9658421976772387,0.012237510881175997,847.888,729.6496,3745.9028,[87.59269068],1.3333333333333333,344.66666666666663,19.62708587641069,0.004756053476943075,0.9946741954183062,0.0005697511047511062,ranad,dataset\ranad-ss4\Recording_669.wav,Recording_669.wav,ranad,0.9546886682510376,0.10634017080675984
5.6,0.13582216,0.6802368,0.0,834.0616409392293,658.8216654714126,1092.785926612917,648.3697650619974,1127.5568181818182,1357.790741505004,0.06555276,0.2454043,0.02328355446083172,0.010773172525890252,20.561681393622937,6.857192211395742,-353.8082,72.55071,153.93883,49.134903,27.070032,22.637291,3.6553147,9.953707,-5.852248,8.615156,-21.424051,14.80469,-11.6722,9.61146,-3.5780792,9.714458,-10.504463,6.945476,-16.875288,10.293161,-13.959264,9.001834,-11.8471,8.788656,-15.058665,8.890268,0.9618901711530273,0.009343426128097286,604.19727,467.3394,3734.0466,[184.5703125],2.8333333333333335,384.16666666666663,12.193816739096356,0.007463596468884893,0.9913537473234914,0.0011826562076235985,ranad,dataset\ranad-ss4\Recording_670.wav,Recording_670.wav,khong_vong,0.5104985237121582,0.35718609138920937
5.8,0.1265402,0.5988159,0.0,912.0914900417287,514.8611779145168,1139.6759250151397,635.3878728287872,1241.9701817879593,1241.9323098766404,0.0313449,0.17317903,0.028389257434719536,0.01026221613206398,20.329391102669632,6.962855821380932,-343.6216,66.74716,162.60516,39.79109,23.368626,24.600975,-2.3023973,9.773887,-8.911911,8.304938,-19.30752,15.516609,-8.432963,9.518148,-3.4310503,8.706296,-10.853465,8.472508,-13.615435,10.922968,-10.8380575,8.908853,-12.706557,8.103083,-15.991534,10.9610405,0.939626437956827,0.018190620523577707,611.2676,393.56158,3598.6125,[191.40625],3.0,847.3333333333333,246.10643587232286,0.008497128622394618,0.9903371114985694,0.0011657598790358373,ranad,dataset\ranad-ss4\Recording_671.wav,Recording_671.wav,khong_vong,0.9352025389671326,0.12340167454421756
5.4,0.14623879,0.7192688,0.0,539.9665278719176,569.9636803801704,784.1372237148404,544.1478916303247,678.7748768435687,1122.194424044078,0.097477816,0.29556185,0.014960106382978724,0.007606228878480166,19.80191471734021,5.04114718971719,-370.0516,62.81717,147.56357,53.74118,50.08724,24.707666,18.772455,10.753749,14.733891,7.7657366,-1.474927,10.950903,-9.34488,9.715592,-3.9117289,7.607012,-3.1525793,6.267798,-10.830038,6.707642,-14.148876,8.469603,-8.4802885,7.952828,-3.9322047,5.347376,0.9795897558232027,0.005132347444369126,455.99396,324.11197,3611.2632,[198.76802885],2.0,282.66666666666663,96.52266429301577,0.02267568748853762,0.9767576016544443,0.0005667108570180803,ranad,dataset\ranad-ss4\Recording_672.wav,Recording_672.wav,pin,0.9465422630310059,0.1155519581844355
4.4,0.1290177,0.666687,0.0,513.6194805118905,603.3565519824722,800.7167524619401,746.9556703029657,691.6864686593327,1245.2397925535747,0.2654683,0.44111812,0.01304664833172147,0.009471152133213968,18.749768726573215,5.333849665790074,-404.998,87.01203,110.75186,73.18697,34.86774,30.213486,12.275312,11.329965,6.0844293,7.554875,-3.5050309,9.793539,-4.7637734,7.7764516,-4.3997416,8.692833,-6.7250094,6.6367574,-8.831054,8.188715,-8.583565,8.685577,-6.323215,8.7861,-6.401727,8.166987,0.9762234944605425,0.0062752885110213845,489.50888,302.15765,3082.2217,[93.96306818],0.6666666666666666,345.0,30.132342350961622,0.005120813289690962,0.9942193553923592,0.0006598313179499393,ranad,dataset\ranad-ss4\Recording_673.wav,Recording_673.wav,ranad,0.9502726793289185,0.11885730473254995
5.9,0.10630269,0.67248535,0.0,662.8578150022477,600.0702799920701,1012.9163009882275,613.2780871844311,837.3792046965667,1284.278256129458,0.014497316,0.11628235,0.021743154617988394,0.008975934245064668,19.249863267513692,4.992188818492734,-392.04602,33.598324,151.83931,32.4947,61.35027,11.852185,9.002449,6.123798,1.7918942,6.6728425,2.0165982,10.761021,-4.124351,9.110877,-9.429886,6.521035,-11.429832,6.316641,-9.601963,9.773531,-4.324623,9.278675,-1.9105736,9.121528,-3.8678133,8.695061,0.9813808591196505,0.003413253046505914,524.48083,376.38516,3759.149,[29.36345881],0.16666666666666666,344.8333333333333,107.61915360298192,0.004487493548099664,0.9954631541221198,4.935232978025185e-05,ranad,dataset\ranad-ss4\Recording_674.wav,Recording_674.wav,ranad,0.9915754199028015,0.029743750530742796
5.2,0.060994722,0.38290405,0.0,624.6503565533827,727.3417055066709,1121.0292080610232,771.1192231862523,858.7458066368472,1350.6026064074263,0.13309927,0.33821264,0.014621992867504836,0.008269485464039638,17.031860334418685,4.629021254557604,-463.66922,76.09383,174.29333,72.829056,41.886322,19.736475,0.15529658,6.9609933,15.652665,7.81996,11.738131,10.207643,-4.6150713,10.064135,-10.076154,8.605998,-9.852501,8.773919,-8.053875,10.170877,-6.4555583,8.875615,-8.379221,7.8856816,-7.667798,6.3407865,0.935568273781662,0.013809115409485444,533.66626,431.25543,3836.024,[139.67483108],0.3333333333333333,255.66666666666666,76.77747246281149,0.020584987036074788,0.9793145538353317,0.0001004591285934179,ranad,dataset\ranad-ss4\Recording_675.wav,Recording_675.wav,pin,0.6397197246551514,0.3613888447109559
6.3,0.058052365,0.24829102,0.0,796.8128896551008,582.4579633149792,1430.451734646786,537.6372601577207,1080.9917870527079,1123.5802244447711,0.0049276575,0.06615298,0.01734767891682785,0.0057568248679003686,18.703582733299466,4.783878827388785,-442.75653,21.771063,163.10875,19.035055,36.97838,9.424237,0.1276355,7.6003313,16.138838,6.8257556,8.674972,9.083742,-8.217541,6.4333835,-8.869048,5.614577,-7.194188,5.314164,-10.355503,8.181902,-11.834049,8.873925,-12.290811,8.297987,-12.605327,5.7163353,0.9894955367311161,0.0015063355445380663,584.806,460.85852,3699.4697,[12.4830163],0.16666666666666666,255.5,35.14449933251765,0.003871861988233188,0.9959088193536896,0.00021931865807702067,ranad,dataset\ranad-ss4\Recording_676.wav,Recording_676.wav,ranad,0.8647334575653076,0.26681402862032977
5.4,0.039217513,0.29473877,0.0,830.684294679381,609.5532191574739,1413.1990525275392,703.976129229927,1117.3941459139264,1260.3830487994874,0.09751331,0.29551557,0.019832529920212765,0.008715300126948974,17.67335761983051,5.555846728650472,-436.471,58.665123,151.85014,52.927788,30.197985,13.300695,-3.8024495,6.0126143,7.759215,6.5900636,1.3860276,10.153481,-6.1029315,7.2778406,-2.463759,7.0969396,-4.6330748,6.0920944,-6.4231663,8.532167,-4.42477,7.310227,-8.291012,8.60303,-11.742513,9.869171,0.9623488513709504,0.010183381938641349,507.7774,302.14804,3795.996,[303.99816176],0.3333333333333333,344.8333333333333,75.63642751126382,0.015788193558576802,0.9836214764138975,0.0005903300275255269,ranad,dataset\ranad-ss4\Recording_677.wav,Recording_677.wav,ranad,0.9822039604187012,0.050958989126857826
6.2,0.057410564,0.40374756,0.0,854.5945202722219,676.1727506530457,1421.2136666822817,514.3242070225614,1137.8444413382495,1250.509281840402,0.0052969214,0.06910702,0.02134176287475822,0.006984718808124587,18.802099147436817,5.198902914009055,-414.64285,22.162066,144.45004,19.011536,40.135952,7.254018,-1.7516077,7.203044,5.587048,6.133445,4.611605,9.951468,-6.3124104,6.7892013,-9.174179,5.891616,-8.188407,5.8073506,-7.9144983,9.680507,-6.5753655,7.6763177,-7.7146916,5.9109974,-11.477136,6.1917686,0.9857775510249523,0.002758340541577732,537.8117,415.79996,3842.4211,[184.5703125],1.8333333333333333,345.3333333333333,1.1832159566199192,0.0046049419760537235,0.9951822925186541,0.00021276550529202652,ranad,dataset\ranad-ss4\Recording_678.wav,Recording_678.wav,ranad,0.9894095659255981,0.03237490345393014
5.8,0.0690242,0.41326904,0.0,682.8882477929599,590.0469102051046,1202.1399177671153,555.9378488438384,839.794921875,1140.5086343295843,0.032946985,0.17586434,0.01614161478481625,0.006259326107808824,18.49360519807954,4.5714292598066555,-411.99817,31.60357,147.27715,31.330183,45.05881,10.535192,-0.31175134,5.8274713,6.9389386,5.966396,8.3061495,8.206847,-6.5839562,7.0883913,-14.578644,5.8817835,-12.916643,5.3522673,-12.426586,7.9428277,-13.8870325,7.3500624,-13.519068,6.5662017,-11.374331,5.608516,0.9868379724432906,0.002391397427901316,492.62534,422.72644,3780.766,[271.99835526],4.5,345.0,35.23782689730518,0.005077193324026708,0.9947919063194632,0.00013090035651017445,ranad,dataset\ranad-ss4\Recording_679.wav,Recording_679.wav,pin,0.6349875926971436,0.3920598483410428
5.5,0.08968095,0.47879028,0.0,610.8676491947609,651.9740373972415,968.548235078404,549.3125379789137,707.8051332809478,1171.9784944802664,0.084236555,0.2768326,0.017901127296905222,0.006924871512498394,18.14011412803015,4.8282551566764145,-411.53452,48.899742,150.06607,48.213,47.72116,17.020372,1.6674594,5.9884243,5.857104,5.7508473,4.714158,7.9677515,-9.87176,8.449243,-15.965173,6.759946,-13.129233,6.504018,-13.56009,8.550146,-15.692581,8.669334,-12.801405,6.9394197,-7.8660135,5.2762623,0.9759329060245486,0.005914496153355836,460.29892,341.3079,3729.5178,[57.421875],1.0,564.6666666666666,116.99519933171045,0.008927805750688654,0.990974554353689,9.763989562258359e-05,ranad,dataset\ranad-ss4\Recording_680.wav,Recording_680.wav,ranad,0.956462025642395,0.11028480091680867
5.9,0.08745087,0.5407715,0.0,706.3564717863816,625.6595165213663,1153.0854540943074,553.9721946200633,884.9438429339942,1197.583160656704,0.015164632,0.1184229,0.01947174957688588,0.006405740257463745,18.233215455330708,4.984920708969347,-391.9621,25.74296,146.71017,25.37467,53.56008,10.925139,3.8507624,7.4039307,2.4449255,5.2046432,3.1322882,8.132601,-8.218223,9.572968,-14.667334,6.879588,-12.026673,7.320326,-9.829889,9.418307,-10.396897,8.062008,-10.118961,7.743209,-8.174091,7.4238687,0.9804353707003682,0.004460598653562611,577.6143,437.13318,3737.0781,[147.65625],2.5,344.8333333333333,66.10901980819258,0.008742537813561518,0.9911680331204296,8.942906600901622e-05,ranad,dataset\ranad-ss4\Recording_681.wav,Recording_681.wav,ranad,0.9938462376594543,0.02254388576321571
5.7,0.08328136,0.44454956,0.0,769.9575912781501,564.2534312491729,1155.7296506701455,583.9054933817653,1021.723415588733,1129.0263766123865,0.051380318,0.2194791,0.020416200737427465,0.007761771774242534,18.492118588702112,4.909462498776492,-394.84338,45.007473,159.55327,40.224167,33.69523,12.478725,-5.876663,7.3434005,4.0707073,5.824529,-3.7098296,9.945787,-18.217741,8.383032,-17.136269,7.8909526,-8.329188,7.2507854,-6.439649,6.1277714,-9.6033535,8.877912,-6.619205,7.157996,-2.9348655,6.4268074,0.9706973523712358,0.009950337033683225,602.56635,395.26743,3702.3645,[184.5703125],3.1666666666666665,314.3333333333333,115.18007157876264,0.002026584937888804,0.9976830225658567,0.0002903924962544473,ranad,dataset\ranad-ss4\Recording_682.wav,Recording_682.wav,ranad,0.9999755620956421,0.00015491425462364102
5.4,0.08019425,0.48736572,0.0,777.6376777823803,748.1990008386268,1208.0703879973041,763.3744263159195,1128.681376178675,1563.5029152165039,0.09864449,0.2958235,0.017496902200193423,0.00892288236793592,17.24027568815405,4.9926705845356185,-402.34622,71.78337,169.07921,61.071957,28.341045,15.648277,-6.514812,8.134956,4.2448235,7.4706955,-1.3902487,15.000641,-9.078695,8.711424,-12.5621395,8.368078,-9.19537,10.261638,-5.153023,9.217237,-9.339446,10.863824,-9.190303,7.2685065,-5.017448,5.9026594,0.94012302551125,0.016790553878439876,778.24207,567.55914,3402.8264,[139.67483108],0.3333333333333333,350.0,1.4908051515875638,0.0069664279891449455,0.9926839385432746,0.0003496334675805396,ranad,dataset\ranad-ss4\Recording_683.wav,Recording_683.wav,ranad,0.99922776222229,0.0036966048477147916
5.3,0.12222324,0.56329346,0.0,699.8622077257952,614.9126915383914,852.9321848467214,610.5336624566769,939.6306818181819,1201.1741483179687,0.11541364,0.31810498,0.020497423537234043,0.009125631476499745,19.11874285972216,5.951864773369219,-375.47864,65.18043,160.2605,60.51936,33.965027,15.113231,-18.51519,11.44784,-17.298025,8.700287,-12.446463,8.842207,-12.478217,8.191839,-15.492301,8.461531,-16.570898,8.597708,-15.877571,8.51015,-14.66016,8.797415,-9.469033,7.0344367,-6.182212,8.042818,0.9733562709508562,0.007880422565706641,684.4096,375.3167,3519.1985,[72.78829225],1.1666666666666667,423.66666666666663,44.882921770609656,0.003315282643077107,0.996481557332847,0.00020316002407583594,ranad,dataset\ranad-ss4\Recording_684.wav,Recording_684.wav,ranad,0.937562108039856,0.12253028709988309
6.8,0.10178899,0.770874,0.0,709.4503083120328,665.5759142929895,1251.1542814939257,513.3721944156666,862.036180035058,1187.0248538275484,0.0033533627,0.049372654,0.018079628566247584,0.0072436426530045036,18.278465681598465,5.153653967705668,-379.6932,29.23116,141.19382,23.913702,57.844135,9.606161,9.857868,6.425479,2.9575758,5.112988,2.75982,6.397245,-8.434344,7.665131,-17.240292,6.2339983,-15.047814,6.159217,-10.790456,7.222067,-11.895905,6.780395,-15.560988,5.453502,-14.574807,4.7813377,0.9424578037788623,0.012236617741019624,441.93973,273.79855,2904.6646,[151.99908088],1.0,285.66666666666663,0.7593857166596325,0.012536902758703061,0.9873748208776894,8.827636360732285e-05,ranad,dataset\ranad-ss4\Recording_685.wav,Recording_685.wav,ranad,0.9701224565505981,0.07906391469650494
6.6,0.09294574,0.6022644,0.0,773.8460977114487,554.7051086550359,1320.8272992609752,501.7541275308987,961.3721364240812,1100.787813132524,0.0032331073,0.048403643,0.020997982652321084,0.006612777254496981,18.73336456122812,5.944886935014315,-370.83844,27.440908,159.6578,20.954811,56.12268,9.361007,3.6570477,6.103565,-1.7083896,6.536115,0.077112325,7.07982,-10.0163145,8.084629,-14.533401,6.374862,-11.168558,5.7884216,-10.909484,8.069592,-14.081893,7.3204904,-17.114573,6.204459,-13.753548,5.605813,0.9299573245913723,0.013413306986718344,496.0585,378.69638,3835.424,[151.99908088],1.0,285.66666666666663,0.47871355387816705,0.01749538281209396,0.9823939375035645,0.00011067968434137946,ranad,dataset\ranad-ss4\Recording_686.wav,Recording_686.wav,ranad,0.861218273639679,0.21477150587342017
